origin,development,lag,claim,premium
1992,2008,16,27234,0
1992,2009,17,27276,0
1992,2010,18,27386,0
1992,2011,19,27392,0
1993,1998,5,27120,0
1993,1999,6,27164,0
1993,2000,7,27183,0
1993,2001,8,27250,0
1993,2002,9,27490,0
1993,2003,10,27497,0
1993,2004,11,27561,0
1993,2005,12,27565,0
1993,2006,13,27582,0
1993,2007,14,27706,0
1993,2008,15,27787,0
1993,2009,16,27855,0
1993,2010,17,27898,0
1993,2011,18,28010,0
1993,2012,19,28017,0
1994,1998,4,27568,0
1994,1999,5,27637,0
1994,2000,6,27805,0
1994,2001,7,28003,0
1994,2002,8,28223,0
1994,2003,9,28240,0
1994,2004,10,28245,0
1994,2005,11,28250,0
1994,2006,12,28257,0
1994,2007,13,28297,0
1994,2008,14,28347,0
1994,2009,15,28430,0
1994,2010,16,28499,0
1994,2011,17,28543,0
1994,2012,18,28658,0
1994,2013,19,28665,0
1995,1998,3,27043,0
1995,1999,4,27866,0
1995,2000,5,27882,0
1995,2001,6,27903,0
1995,2002,7,27933,0
1995,2003,8,28492,0
1995,2004,9,28545,0
1995,2005,10,28564,0
1995,2006,11,28686,0
1995,2007,12,28695,0
1995,2008,13,28897,0
1995,2009,14,28948,0
1995,2010,15,29033,0
1995,2011,16,29104,0
1995,2012,17,29149,0
1995,2013,18,29266,0
1995,2014,19,29273,0
1996,1998,2,23909,0
1996,1999,3,24690,0
1996,2000,4,26083,0
1996,2001,5,26525,0
1996,2002,6,26567,0
1996,2003,7,26640,0
1996,2004,8,26695,0
1996,2005,9,26801,0
1996,2006,10,26814,0
1996,2007,11,27018,0
1996,2008,12,27078,0
1996,2009,13,27269,0
1996,2010,14,27317,0
1996,2011,15,27397,0
1996,2012,16,27463,0
1996,2013,17,27506,0
1996,2014,18,27616,0
1996,2015,19,27623,0
1997,1998,1,26918,0
1997,1999,2,28256,0
1997,2000,3,28569,0
1997,2001,4,28964,0
1997,2002,5,29268,0
1997,2003,6,29344,0
1997,2004,7,29393,0
1997,2005,8,30159,0
1997,2006,9,30936,0
1997,2007,10,30966,0
1997,2008,11,31122,0
1997,2009,12,31190,0
1997,2010,13,31410,0
1997,2011,14,31466,0
1997,2012,15,31558,0
1997,2013,16,31635,0
1997,2014,17,31684,0
1997,2015,18,31811,0
1997,2016,19,31819,0
1998,1998,0,17655,0
1998,1999,1,26241,0
1998,2000,2,27369,0
1998,2001,3,28063,0
1998,2002,4,28346,0
1998,2003,5,28780,0
1998,2004,6,29024,0
1998,2005,7,29180,0
1998,2006,8,29250,0
1998,2007,9,29575,0
1998,2008,10,29660,0
1998,2009,11,29809,0
1998,2010,12,29875,0
1998,2011,13,30085,0
1998,2012,14,30138,0
1998,2013,15,30227,0
1998,2014,16,30300,0
1998,2015,17,30347,0
1998,2016,18,30469,0
1998,2017,19,30476,0
1999,1999,0,16789,0
1999,2000,1,25547,0
1999,2001,2,27099,0
1999,2002,3,27801,0
1999,2003,4,27919,0
1999,2004,5,28052,0
1999,2005,6,30020,0
1999,2006,7,30035,0
1999,2007,8,30456,0
1999,2008,9,30663,0
1999,2009,10,30750,0
1999,2010,11,30905,0
1999,2011,12,30973,0
1999,2012,13,31192,0
1999,2013,14,31247,0
1999,2014,15,31338,0
1999,2015,16,31415,0
1999,2016,17,31463,0
1999,2017,18,31590,0
1999,2018,19,31597,0
2000,2000,0,15538,0
2000,2001,1,23830,0
2000,2002,2,25202,0
2000,2003,3,26462,0
2000,2004,4,27056,0
2000,2005,5,27480,0
2000,2006,6,27564,0
2000,2007,7,27612,0
2000,2008,8,27873,0
2000,2009,9,28062,0
2000,2010,10,28143,0
2000,2011,11,28284,0
2000,2012,12,28347,0
2000,2013,13,28546,0
2000,2014,14,28597,0
2000,2015,15,28681,0
2000,2016,16,28751,0
2000,2017,17,28795,0
2000,2018,18,28911,0
2000,2019,19,28917,0
2001,2001,0,15113,0
2001,2002,1,23405,0
2001,2003,2,26822,0
2001,2004,3,27711,0
2001,2005,4,28080,0
2001,2006,5,29203,0
2001,2007,6,29647,0
2001,2008,7,29751,0
2001,2009,8,30032,0
2001,2010,9,30236,0
2001,2011,10,30323,0
2001,2012,11,30475,0
2001,2013,12,30542,0
2001,2014,13,30758,0
2001,2015,14,30812,0
2001,2016,15,30903,0
2001,2017,16,30978,0
2001,2018,17,31025,0
2001,2019,18,31150,0
2001,2020,19,31157,0
2002,2002,0,14543,0
2002,2003,1,22674,0
2002,2004,2,23603,0
2002,2005,3,24159,0
2002,2006,4,24242,0
2002,2007,5,24425,0
2002,2008,6,24767,0
2002,2009,7,24854,0
2002,2010,8,25089,0
2002,2011,9,25260,0
2002,2012,10,25332,0
2002,2013,11,25459,0
2002,2014,12,25515,0
2002,2015,13,25695,0
2002,2016,14,25741,0
2002,2017,15,25816,0
2002,2018,16,25879,0
2002,2019,17,25919,0
2002,2020,18,26023,0
2002,2021,19,26029,0
2003,2003,0,14590,0
2003,2004,1,22337,0
2003,2005,2,23442,0
2003,2006,3,24031,0
2003,2007,4,24665,0
2003,2008,5,24942,0
2003,2009,6,25292,0
2003,2010,7,25380,0
2003,2011,8,25621,0
2003,2012,9,25794,0
2003,2013,10,25868,0
2003,2014,11,25998,0
2003,2015,12,26056,0
2003,2016,13,26239,0
2003,2017,14,26286,0
2003,2018,15,26363,0
2003,2019,16,26427,0
2003,2020,17,26468,0
2003,2021,18,26574,0
2003,2022,19,26580,0
2004,2004,0,13976,0
2004,2005,1,21527,0
2004,2006,2,22615,0
2004,2007,3,23242,0
2004,2008,4,23653,0
2004,2009,5,23918,0
2004,2010,6,24254,0
2004,2011,7,24339,0
2004,2012,8,24569,0
2004,2013,9,24736,0
2004,2014,10,24806,0
2004,2015,11,24931,0
2004,2016,12,24986,0
2004,2017,13,25162,0
2004,2018,14,25207,0
2004,2019,15,25281,0
2004,2020,16,25342,0
2004,2021,17,25381,0
2004,2022,18,25483,0
2004,2023,19,25489,0
2005,2005,0,12932,0
2005,2006,1,20118,0
2005,2007,2,21309,0
2005,2008,3,21824,0
2005,2009,4,22209,0
2005,2010,5,22459,0
2005,2011,6,22774,0
2005,2012,7,22853,0
2005,2013,8,23070,0
2005,2014,9,23226,0
2005,2015,10,23293,0
2005,2016,11,23410,0
2005,2017,12,23462,0
2005,2018,13,23627,0
2005,2019,14,23669,0
2005,2020,15,23738,0
2005,2021,16,23796,0
2005,2022,17,23832,0
2005,2023,18,23928,0
2005,2024,19,23934,0
2006,2006,0,12538,0
2006,2007,1,20357,0
2006,2008,2,21435,0
2006,2009,3,21953,0
2006,2010,4,22341,0
2006,2011,5,22592,0
2006,2012,6,22909,0
2006,2013,7,22989,0
2006,2014,8,23206,0
2006,2015,9,23364,0
2006,2016,10,23431,0
2006,2017,11,23548,0
2006,2018,12,23600,0
2006,2019,13,23767,0
2006,2020,14,23809,0
2006,2021,15,23879,0
2006,2022,16,23937,0
2006,2023,17,23974,0
2006,2024,18,24070,0
2006,2025,19,24076,0
2007,2007,0,12888,0
2007,2008,1,19413,0
2007,2009,2,20441,0
2007,2010,3,20935,0
2007,2011,4,21304,0
2007,2012,5,21544,0
2007,2013,6,21846,0
2007,2014,7,21922,0
2007,2015,8,22130,0
2007,2016,9,22280,0
2007,2017,10,22344,0
2007,2018,11,22456,0
2007,2019,12,22506,0
2007,2020,13,22664,0
2007,2021,14,22704,0
2007,2022,15,22771,0
2007,2023,16,22826,0
2007,2024,17,22861,0
2007,2025,18,22953,0
2007,2026,19,22959,0
